id,employee_id,start_date,end_date,leave_type,status,reason
ec32171a-bcd2-4b3c-9811-98129e20d964,emp-25,2024-06-13,2024-06-15,Raisons personnelles,Approuvé,Raisons personnelles
3c976a18-ed5e-4eb9-855e-d9cd50315474,emp-25,2024-07-12,2024-07-15,Congés Payés,Approuvé,Voyage
7d06dfef-fc0f-4aa1-b181-171b07aa8251,emp-25,2024-08-16,2024-08-18,Raisons personnelles,Approuvé,Raisons personnelles
9c04721d-ff5f-4030-afe2-79408eef2841,emp-25,2025-01-19,2025-01-24,Congés Payés,Approuvé,Repos
7d7be894-b81a-41c6-922c-8fc7624ae55d,emp-25,2025-04-16,2025-04-21,Congés Payés,Approuvé,Vacances
d1869c12-eda7-473c-b998-0f7d57a5eabd,emp-25,2025-06-19,2025-06-24,Maladie,Approuvé,Repos médical
7e518307-fc27-4edb-815e-7530e8c48d4a,emp-25,2025-02-28,2025-03-01,Maladie,Approuvé,Repos médical
91eeddf0-30ee-471f-866c-9e5a0febd5b3,emp-25,2025-10-08,2025-10-13,Maladie,Approuvé,Grippe
30fd8163-38da-4b32-9ece-3740b22c08e6,emp-25,2026-04-15,2026-04-16,Maladie,Approuvé,Consultation médicale
e504a8dd-924a-4af9-9378-63ecbe691cc6,emp-25,2026-02-18,2026-02-25,Congés Payés,Approuvé,Vacances
afdbbc7e-e5ca-4e51-ab6f-b13f63f5447e,emp-25,2026-05-31,2026-06-14,Congés Payés,Approuvé,Vacances
162b3754-7c13-4cf1-996c-a4ac2bd9aeef,emp-25,2026-05-30,2026-06-02,Congés Payés,Rejeté,Vacances familiales
00aaa192-2485-4a24-8ae1-9656c3901d86,emp-25,2026-02-14,2026-02-21,Congés Payés,Approuvé,Repos
ab572a14-b6b6-4818-b95e-f47d5580b655,emp-25,2026-04-18,2026-05-02,Raisons personnelles,Approuvé,Raisons personnelles
5e2f07ee-7826-46f1-8304-7d1497392498,emp-25,2026-03-17,2026-03-20,Congés Payés,Approuvé,Repos
cd7c0279-578e-4941-8125-7cf962907e39,emp-26,2024-12-29,2025-01-05,Maladie,Approuvé,Repos médical
45c027ad-54d6-4beb-9cc7-5329a900fac5,emp-26,2024-09-12,2024-09-17,Raisons personnelles,Approuvé,Raisons personnelles
9a22cebc-4402-4ed6-8ae8-1e3117fe2de3,emp-26,2024-12-24,2024-12-29,Maladie,Approuvé,Repos médical
fa7a4a5d-52e8-4d83-ab83-0461c6cdfa8b,emp-26,2024-12-17,2024-12-24,Maladie,Approuvé,Grippe
ce944fdd-cba9-4d32-85a5-0197252e5563,emp-26,2025-02-24,2025-02-25,Congés Payés,Approuvé,Vacances familiales
c87d3682-8efa-4250-b126-55fe61829fb1,emp-26,2025-05-27,2025-06-01,Congés Payés,Approuvé,Repos
f1b9bc21-0836-4d1c-ab2c-cc20753fd1ae,emp-26,2025-01-17,2025-01-20,Congés Payés,Approuvé,Vacances familiales
fe25d674-0556-46a6-86ab-a113d0c3d1a3,emp-26,2025-10-15,2025-10-18,Congés Payés,Approuvé,Repos
1b107fd9-06e0-4d15-b5f9-b87fc58d2daf,emp-26,2025-01-25,2025-02-04,Congés Payés,Rejeté,Repos
807b5a53-ab91-4d8f-b10c-d442be733b6e,emp-26,2025-01-07,2025-01-14,Congés Payés,Approuvé,Voyage
096419b2-8cf9-49b6-b3fb-7991bb165510,emp-26,2026-06-15,2026-06-18,Maladie,En attente,Repos médical
0af8d395-7f4a-4676-aab9-fb739748187a,emp-26,2026-03-17,2026-03-20,Raisons personnelles,Approuvé,Raisons personnelles
30ca3c29-146b-4829-a0fb-841b1e555e7e,emp-26,2026-01-31,2026-02-03,Congés Payés,Approuvé,Vacances familiales
6a223f5f-463d-4442-8324-58dbeca973ff,emp-26,2026-03-07,2026-03-08,Congés Payés,Rejeté,Vacances
1b578701-8f77-4e45-919b-37374bbc54b2,emp-26,2026-06-02,2026-06-03,Raisons personnelles,Approuvé,Raisons personnelles
cb5629ff-33b1-4f68-b00d-099de7cdb311,emp-26,2026-05-21,2026-05-24,Maternité/Paternité,Approuvé,Congé parental
e9fad37b-b778-4623-9b4b-617e761dc115,emp-26,2026-01-18,2026-01-25,Congés Payés,Approuvé,Voyage
c81de8eb-2c8f-424f-be37-d89a0af470c3,emp-27,2025-07-24,2025-07-29,Congés Payés,Approuvé,Voyage
6277c9df-93a8-4ac3-8b75-d2ae1ca336a7,emp-27,2025-06-02,2025-06-03,Congés Payés,Approuvé,Vacances familiales
a2cacb5c-b08b-4296-84da-e23c25642276,emp-27,2025-08-21,2025-08-24,Maternité/Paternité,Approuvé,Congé parental
80b71272-dbf8-4a81-85c3-f1dd48e912e4,emp-27,2026-01-07,2026-01-17,Autres,Approuvé,Déménagement
0670636d-4f6b-4020-9128-31a29fca413e,emp-27,2026-03-17,2026-03-27,Congés Payés,Approuvé,Vacances
0acfaf5c-6665-4a96-8704-e0773f9f3e9d,emp-27,2026-05-17,2026-05-18,Congés Payés,Approuvé,Vacances familiales
06483a66-8d4a-4ed1-9d0a-b50098888264,emp-27,2026-01-27,2026-01-29,Autres,Approuvé,Déménagement
e1680ed0-6b9d-48df-88d6-1cba98bb6b0b,emp-28,2022-11-09,2022-11-10,Maladie,Approuvé,Consultation médicale
4da948ee-3f86-4c94-8838-1d0a2220b607,emp-28,2022-11-22,2022-11-27,Maladie,Approuvé,Grippe
2ce8898b-cdaf-4083-87dc-0b74de035bae,emp-28,2022-12-17,2022-12-22,Congés Payés,Approuvé,Vacances
8ed2f623-c01a-4ff1-8881-bb597002f278,emp-28,2022-10-29,2022-11-05,Maladie,Approuvé,Grippe
4fd6fb11-792b-4910-ae78-3217c129795e,emp-28,2022-11-03,2022-11-05,Maladie,Approuvé,Grippe
2a639a70-105e-4a4c-9919-574bb3c2c759,emp-28,2022-12-10,2022-12-17,Congés Payés,Approuvé,Vacances familiales
2623ef75-e6d0-4737-89b2-2ec9a213b1b6,emp-28,2022-12-10,2022-12-17,Autres,Approuvé,Formation externe
a5015c55-f798-45d4-b932-a0d1c0bc0dbd,emp-28,2023-11-28,2023-12-01,Raisons personnelles,Approuvé,Raisons personnelles
83c369b4-23c9-4ffe-ae8e-1a9ed1666b8e,emp-28,2023-01-03,2023-01-08,Congés Payés,Approuvé,Vacances
8c92e7b8-b67a-41be-b3ea-9f28a699ed6f,emp-28,2023-06-26,2023-06-28,Raisons personnelles,Approuvé,Raisons personnelles
b757d229-0641-4317-bc9f-304422010dbc,emp-28,2023-04-24,2023-04-29,Congés Payés,Approuvé,Vacances
a33f3333-22e4-4a50-9d4f-64fd23ae7fcf,emp-28,2023-11-27,2023-12-02,Congés Payés,Approuvé,Vacances
31e0f7fc-6baf-4843-99c6-f48cf955f987,emp-28,2023-10-25,2023-10-28,Congés Payés,Approuvé,Vacances familiales
818b5122-56c7-4045-8b60-9c4ff0c80bf6,emp-28,2023-11-14,2023-11-15,Congés Payés,Approuvé,Repos
e9262747-09ba-4829-bf92-e7bb8060f151,emp-28,2024-12-21,2024-12-26,Maladie,Approuvé,Grippe
1944321f-8d4c-4e5e-b884-12d27f5db3e9,emp-28,2024-01-03,2024-01-05,Maternité/Paternité,Approuvé,Congé parental
75656f27-53d9-40ec-839a-b8e9b34a984c,emp-28,2024-03-09,2024-03-14,Congés Payés,Approuvé,Voyage
8ee4fdb9-fd65-45b1-a0fa-adfe52b4a581,emp-28,2024-09-06,2024-09-11,Congés Payés,Approuvé,Repos
d43c026b-3e47-4c74-9ea0-543008269dd9,emp-28,2025-05-15,2025-05-22,Maladie,Approuvé,Repos médical
857ae598-d333-4f69-b52d-e154ccdba83f,emp-28,2025-01-16,2025-01-23,Maladie,Approuvé,Consultation médicale
501b050f-cd23-4dbd-8328-839bcedafa6e,emp-28,2025-05-14,2025-05-19,Raisons personnelles,Approuvé,Raisons personnelles
ce2a7356-32d2-44f1-993d-ac4eb93f3059,emp-28,2026-05-31,2026-06-07,Congés Payés,Approuvé,Vacances
160b342b-af50-4cca-b3c1-3bbef66fa58d,emp-28,2026-05-09,2026-05-10,Congés Payés,Rejeté,Vacances familiales
d5e9ec53-c774-47c3-95b4-b25c31012356,emp-28,2026-04-25,2026-04-27,Maladie,Approuvé,Repos médical
ff13e8a6-42cd-4780-8ec4-9e58fa09f953,emp-29,2021-09-14,2021-09-15,Maternité/Paternité,Approuvé,Congé parental
75ad1e7e-2e62-4f19-b72e-23b53976d60a,emp-29,2021-06-25,2021-06-30,Congés Payés,Approuvé,Voyage
e18fd380-553d-4bd6-a0ac-2cc464020984,emp-29,2021-06-26,2021-06-27,Maladie,Approuvé,Repos médical
7c5d9809-586f-437a-943b-becf64e882c7,emp-29,2021-11-10,2021-11-15,Congés Payés,Approuvé,Repos
34737ea0-402e-4f77-802d-64e8c6beba3d,emp-29,2021-07-04,2021-07-09,Congés Payés,Approuvé,Voyage
9fbd4500-e82c-4c3b-94ad-24d85eeb269f,emp-29,2022-09-04,2022-09-14,Congés Payés,Approuvé,Voyage
2ce53c20-3c55-431d-b89e-1fc993713c6e,emp-29,2022-02-09,2022-02-14,Congés Payés,Approuvé,Vacances familiales
e5cdc70f-6f09-4d01-9268-283a03b7ce59,emp-29,2022-03-02,2022-03-07,Congés Payés,Approuvé,Vacances
0dca33cf-7ebe-4632-bfce-382648ba303c,emp-29,2022-09-03,2022-09-06,Maladie,Approuvé,Consultation médicale
65658d4b-fde4-4612-a53e-3c4279e46c08,emp-29,2022-01-23,2022-01-24,Maladie,Approuvé,Repos médical
9d3b3828-3703-423a-b9c3-83ef740b14e4,emp-29,2023-03-27,2023-03-29,Congés Payés,Rejeté,Vacances
d52d949f-549e-4531-a33f-77593cce4cac,emp-29,2023-12-05,2023-12-12,Raisons personnelles,Approuvé,Raisons personnelles
b4f15215-24a1-459d-a839-5a0875c00eae,emp-29,2024-07-29,2024-08-03,Maternité/Paternité,Approuvé,Congé parental
3b88ef10-5832-491c-b4cb-629ae35960a5,emp-29,2024-09-18,2024-09-20,Maladie,Approuvé,Repos médical
9279ed5a-8269-44d6-9017-b750ae57e490,emp-29,2024-02-05,2024-02-07,Congés Payés,Approuvé,Vacances familiales
71429c96-00e2-4cc5-a7ca-ccf336d1dd82,emp-29,2025-08-03,2025-08-10,Maladie,Approuvé,Repos médical
daad83cb-042d-4f32-b6f1-05db13cdcfd2,emp-29,2025-03-02,2025-03-03,Maladie,Approuvé,Repos médical
23a64104-95c8-4988-a636-130cf70e1230,emp-29,2025-08-09,2025-08-14,Congés Payés,Approuvé,Voyage
e7e972ee-ffae-4ab6-8f73-69c8e137f7af,emp-29,2025-07-15,2025-07-18,Autres,Approuvé,Déménagement
3dc8082d-fd84-4725-98c2-8728dd84cd89,emp-29,2025-05-11,2025-05-14,Congés Payés,Approuvé,Repos
dc9a391b-b617-46b4-a73a-33f6c6475c90,emp-29,2025-07-29,2025-07-31,Congés Payés,Approuvé,Vacances
a7879c7d-b4c9-4a29-8a2d-df60c7dcf07e,emp-29,2025-03-02,2025-03-07,Congés Payés,Approuvé,Repos
77b2671c-a5d8-4df3-84b1-da580e54f03e,emp-29,2026-02-09,2026-02-12,Maladie,Approuvé,Repos médical
5c378db3-36df-45ff-a6b6-601855768ef0,emp-29,2026-06-06,2026-06-08,Maladie,Approuvé,Repos médical
74753745-9386-453d-bc0c-eecb60d98729,emp-30,2024-07-18,2024-07-21,Maladie,Approuvé,Repos médical
3d88fbfd-9892-4717-a50e-289fe2e9d8e3,emp-30,2024-11-07,2024-11-14,Autres,Approuvé,Formation externe
4e44fc63-d00a-4541-8d89-8e8743ce0432,emp-30,2024-07-09,2024-07-10,Congés Payés,Approuvé,Vacances
9dabf5c0-70a6-4644-b24e-2af9e968e10e,emp-30,2024-04-20,2024-04-27,Autres,Approuvé,Déménagement
557898fd-d49e-4567-81ad-8bba80c27602,emp-30,2024-08-30,2024-09-01,Congés Payés,Approuvé,Voyage
39a58ae0-fff8-4ba5-b75f-bede457b8a46,emp-30,2025-09-24,2025-09-26,Raisons personnelles,Approuvé,Raisons personnelles
157e99d5-9ec2-4060-9372-15b53c4da544,emp-30,2025-08-13,2025-08-14,Autres,Rejeté,Déménagement
e38541ba-2a85-4238-9f60-d7d52942fff6,emp-30,2025-11-03,2025-11-08,Maladie,Approuvé,Grippe
aadfb64e-0261-4a3d-8ec7-acd12ed27c0c,emp-30,2025-12-02,2025-12-03,Congés Payés,Rejeté,Voyage
51f0eede-d2cb-4a45-9a90-d8578e7354d1,emp-30,2025-07-22,2025-07-25,Congés Payés,Approuvé,Vacances
dab69e3b-e93a-486c-a9e6-6a211f43a8c3,emp-30,2025-05-26,2025-06-02,Maladie,Approuvé,Grippe
6e7729cf-709a-417d-8929-2f1895c45e31,emp-30,2025-11-07,2025-11-21,Congés Payés,Approuvé,Vacances
6801fccd-b0dd-4383-b18f-c1191ad3dc7c,emp-30,2026-05-10,2026-05-11,Congés Payés,Approuvé,Vacances
70f07788-4647-4eec-9a28-672e8474c203,emp-30,2026-05-18,2026-05-25,Maladie,Approuvé,Repos médical
c46f66a1-b716-4b6d-9193-54918e292a3c,emp-30,2026-03-04,2026-03-11,Raisons personnelles,Approuvé,Raisons personnelles
643c3104-eaac-47b7-8863-714f0b717d8c,emp-30,2026-05-04,2026-05-05,Congés Payés,Approuvé,Vacances familiales
4a196065-dc93-4a12-a97b-45453dcc604d,emp-30,2026-02-28,2026-03-07,Congés Payés,Approuvé,Vacances
579cc253-dba7-47cc-964f-90e2b04274e4,emp-31,2022-11-16,2022-11-17,Maladie,Approuvé,Repos médical
e230dcfc-8815-411d-bb19-7c438ad7a78f,emp-31,2022-12-10,2022-12-12,Congés Payés,Approuvé,Vacances familiales
384da978-9f31-4bb8-8682-050ea4b31c28,emp-31,2022-11-04,2022-11-07,Congés Payés,Approuvé,Repos
ee7f67bd-c583-4f0b-be43-ebe1f758b674,emp-31,2023-05-08,2023-05-15,Congés Payés,Approuvé,Vacances
8f262934-000a-4e1d-be8f-cf5fa51732f2,emp-31,2023-12-06,2023-12-09,Congés Payés,Approuvé,Vacances
0414fa64-5da4-4bd6-876f-508d3dac34aa,emp-31,2023-11-14,2023-11-16,Autres,Approuvé,Déménagement
368f0c01-d507-4b93-860f-49262f2403cb,emp-31,2024-05-23,2024-05-26,Maternité/Paternité,Approuvé,Congé parental
fae45415-8226-4528-8bbf-bbd1fabffecc,emp-31,2024-01-17,2024-01-22,Congés Payés,Approuvé,Vacances familiales
b9db18c6-7fbe-4e67-9fe8-3866f9a2bb0f,emp-31,2024-12-23,2024-12-28,Congés Payés,Approuvé,Vacances familiales
2636cd01-9ec6-4d21-9af3-ed9418fc2ecf,emp-31,2024-02-21,2024-02-23,Maladie,Approuvé,Consultation médicale
52336cf2-6c62-45b3-929a-6eacf6f02234,emp-31,2024-08-29,2024-09-12,Congés Payés,Approuvé,Voyage
c8576e8d-5d00-4cfc-880b-9ee960ae617d,emp-31,2024-12-24,2024-12-31,Congés Payés,Approuvé,Voyage
9c0b7f46-2d9e-45e0-befd-75f93deb1c6c,emp-31,2025-10-22,2025-10-27,Autres,Approuvé,Événement familial
75d4875f-b425-49dd-bd8b-08252373cc85,emp-31,2025-07-15,2025-07-17,Autres,Approuvé,Déménagement
ba96881f-966b-44c0-8be1-7e3de19b30ff,emp-31,2025-08-04,2025-08-07,Raisons personnelles,Approuvé,Raisons personnelles
43222efc-57a9-440d-970c-1decff29f6b8,emp-31,2026-05-24,2026-06-03,Congés Payés,Approuvé,Vacances familiales
5f346ca4-49ba-4314-9a14-6f65e59948a2,emp-31,2026-03-07,2026-03-10,Maladie,Approuvé,Grippe
7e664254-f8a9-4ffa-b130-61ac1e94cd35,emp-31,2026-04-03,2026-04-08,Raisons personnelles,Approuvé,Raisons personnelles
834fdfbf-fe6c-4698-86d9-84d161b9cd71,emp-31,2026-03-31,2026-04-10,Raisons personnelles,Approuvé,Raisons personnelles
47be8686-3df8-44a0-9317-da113363e480,emp-32,2023-11-15,2023-11-20,Maternité/Paternité,Approuvé,Congé parental
6088121d-e2c9-4e07-9fbf-cf2ab9f7f85a,emp-32,2023-08-08,2023-08-11,Raisons personnelles,Approuvé,Raisons personnelles
eecd2996-8059-4999-abbe-8ce59e932ac2,emp-32,2023-10-30,2023-11-04,Autres,Approuvé,Déménagement
426ec515-18af-4a1c-a764-c3ba75970c32,emp-32,2023-08-15,2023-08-17,Congés Payés,Approuvé,Voyage
f725a899-1130-45b0-920b-cc1b9618182a,emp-32,2024-10-27,2024-11-01,Congés Payés,Approuvé,Vacances
018a9199-f3d7-46e8-aa44-d89ab2cffd4b,emp-32,2024-04-30,2024-05-05,Raisons personnelles,Approuvé,Raisons personnelles
21255442-48aa-4d98-b537-4b07d27176a5,emp-32,2024-07-22,2024-07-23,Congés Payés,Approuvé,Vacances
0c48da62-830c-4038-9b0e-beffabff5782,emp-32,2024-09-25,2024-10-02,Congés Payés,Approuvé,Vacances familiales
c323d2a5-0052-4876-9b72-7bcfbfe3137e,emp-32,2025-06-08,2025-06-10,Maladie,Approuvé,Consultation médicale
abe9967f-8c1d-4f8f-a7f1-57f2c76e62f1,emp-32,2025-03-29,2025-03-30,Maladie,Approuvé,Grippe
4cf3bfc6-51c1-4bb9-aa05-bdc40c348365,emp-32,2025-10-04,2025-10-14,Congés Payés,Approuvé,Vacances familiales
835ab712-bbb3-4f50-a5b2-d15998d630be,emp-32,2025-08-22,2025-08-27,Maladie,Approuvé,Grippe
3d3f83ee-c869-4491-b8d4-cfd620bf4192,emp-32,2025-10-04,2025-10-06,Congés Payés,Approuvé,Voyage
f1ab5637-d1ca-455b-982b-d7f548991fb9,emp-32,2026-01-03,2026-01-04,Autres,Approuvé,Événement familial
549e0587-e3f0-4f53-8a1f-064c929a901f,emp-32,2026-05-17,2026-05-18,Raisons personnelles,Rejeté,Raisons personnelles
03c93cff-e35a-4687-b78f-6b7885ad3148,emp-32,2026-04-21,2026-04-28,Maladie,Approuvé,Consultation médicale
1adcf879-ea86-4bfd-a4cb-2a5e6e21f1b8,emp-32,2026-05-24,2026-05-27,Congés Payés,Approuvé,Voyage
2fb5dbb3-b3b8-4162-af6d-55b3b865afb2,emp-33,2025-12-01,2025-12-04,Congés Payés,Approuvé,Repos
3ee3f132-35ce-4982-9c59-130f1488760a,emp-33,2025-12-30,2026-01-06,Congés Payés,Approuvé,Vacances familiales
a59526ab-54e2-4c86-8d93-8de9610aec9d,emp-34,2022-10-05,2022-10-10,Congés Payés,Approuvé,Vacances familiales
0f8f128e-c04c-404c-8b47-a62129ec6bb7,emp-34,2022-07-19,2022-07-20,Congés Payés,Approuvé,Vacances
5220c0a7-bef2-45be-b82a-c211c640ef0e,emp-34,2022-07-13,2022-07-20,Maladie,Approuvé,Consultation médicale
f2a8fae4-9667-42d4-ac95-6549326e5599,emp-34,2022-08-05,2022-08-07,Congés Payés,Approuvé,Repos
7c315843-eb8d-4ba3-9370-8a183d19fe60,emp-34,2022-12-30,2022-12-31,Congés Payés,Approuvé,Vacances familiales
ea31799f-7fb8-4f56-9bdd-bf04deae6f9c,emp-34,2022-12-26,2022-12-29,Congés Payés,Approuvé,Repos
7cffabc8-cd19-44a8-baad-0b61d0f2f523,emp-34,2022-07-12,2022-07-26,Maladie,Approuvé,Consultation médicale
0a8fabae-9340-4b5d-941b-f140a726df2d,emp-34,2023-04-12,2023-04-15,Maternité/Paternité,Approuvé,Congé parental
65b8d6fa-de7a-4779-873d-522e6b279b84,emp-34,2023-12-15,2023-12-29,Raisons personnelles,Approuvé,Raisons personnelles
3a81c515-dad3-4e68-8e9e-c8c11e5da318,emp-34,2024-03-03,2024-03-05,Maladie,Approuvé,Repos médical
04f33fa0-124d-472e-a4b8-98c6df423cbb,emp-34,2024-02-27,2024-02-29,Congés Payés,Approuvé,Repos
d2519896-b5e7-4a69-a262-02bb237c5fc1,emp-34,2024-07-21,2024-07-28,Congés Payés,Approuvé,Voyage
6b92e5b6-bcf7-4a66-a2e8-9216b1f7e395,emp-34,2024-03-20,2024-03-23,Congés Payés,Approuvé,Vacances
61db7b20-83ee-4ac8-a2f8-154b289b93a8,emp-34,2024-06-22,2024-07-02,Raisons personnelles,Approuvé,Raisons personnelles
fbdb229c-61c5-4a38-a269-2632c939a398,emp-34,2024-03-19,2024-03-26,Maternité/Paternité,Approuvé,Congé parental
4cafffbf-02ac-4aa8-bdc2-b78f7bbe31c5,emp-34,2025-06-27,2025-07-04,Congés Payés,Approuvé,Voyage
831c04e9-a7f7-43bd-939a-a38fd29cb7da,emp-34,2025-03-10,2025-03-12,Congés Payés,Approuvé,Repos
27e0a165-2f2c-4ce4-8c82-86b47dda09fd,emp-34,2025-09-08,2025-09-10,Congés Payés,Approuvé,Voyage
996e4b20-7198-4ee7-80c0-5732790637be,emp-34,2025-10-11,2025-10-13,Congés Payés,Approuvé,Repos
0912ca7c-746d-4396-98f4-6313390c2146,emp-34,2025-08-21,2025-08-22,Maladie,Approuvé,Consultation médicale
c3baa287-dd19-4280-b8ba-246087f7679e,emp-34,2025-07-06,2025-07-13,Congés Payés,Approuvé,Voyage
3c2079fc-7fa1-4ee1-9954-b265da3a8bfb,emp-34,2025-12-16,2025-12-19,Maladie,Approuvé,Grippe
c31ece3f-9bfd-485a-baa2-d8cf52a26f00,emp-34,2026-01-29,2026-01-30,Maladie,Approuvé,Consultation médicale
04965707-955a-4929-b85e-884f1f00c256,emp-34,2026-02-21,2026-02-22,Congés Payés,Approuvé,Voyage
5db6d044-9f27-412b-acd6-a46053437551,emp-34,2026-05-15,2026-05-20,Maladie,Approuvé,Repos médical
1e1ae9d1-0839-4a30-8764-de3cad184f5b,emp-34,2026-01-19,2026-01-20,Raisons personnelles,Approuvé,Raisons personnelles
86e9f401-0a19-4839-bb47-40a913e95d90,emp-35,2021-10-28,2021-11-02,Raisons personnelles,Approuvé,Raisons personnelles
14c71f24-da9d-42a0-af75-86a4ca0e35b1,emp-35,2021-12-26,2021-12-31,Congés Payés,Approuvé,Repos
f2bbd008-2028-4303-9fc5-7caed6521378,emp-35,2022-02-19,2022-02-20,Congés Payés,Approuvé,Vacances familiales
27bf58a1-f119-4d4b-bcdb-84ad879fe82a,emp-35,2022-05-08,2022-05-13,Raisons personnelles,Approuvé,Raisons personnelles
1f2eee45-5e99-4578-8753-abc3548787e6,emp-35,2022-11-23,2022-11-28,Maladie,Approuvé,Consultation médicale
a2b85096-1f84-457f-aa70-b0d3334d35bb,emp-35,2022-04-03,2022-04-08,Congés Payés,Approuvé,Voyage
f5ee9ad1-5848-4e93-b086-615818ddfbbe,emp-35,2022-10-09,2022-10-23,Congés Payés,Approuvé,Voyage
7f5f4b8d-0652-4c92-93e1-cbff1ee41799,emp-35,2022-11-08,2022-11-10,Congés Payés,Approuvé,Repos
f1dc08e6-ca29-47e3-8c06-4feafd0e33d0,emp-35,2023-07-23,2023-07-24,Congés Payés,Approuvé,Vacances
7eae3281-c2f6-481d-bf19-ddfad4345e87,emp-35,2023-06-04,2023-06-05,Raisons personnelles,Approuvé,Raisons personnelles
752f57e9-f963-4baa-9988-67f664c3cfb8,emp-35,2023-05-22,2023-06-01,Congés Payés,Approuvé,Vacances familiales
cbdca366-7cb9-45d1-80f3-744861e11b98,emp-35,2023-08-24,2023-08-27,Congés Payés,Approuvé,Vacances familiales
7e96aefd-02ca-4a3b-a293-608d8abf7c5d,emp-35,2023-06-03,2023-06-04,Congés Payés,Approuvé,Vacances
25b6f25a-d104-434e-93df-372a48cc0f9c,emp-35,2024-03-29,2024-04-01,Autres,Approuvé,Formation externe
18d6e809-55ee-4431-bafd-8f754cc93ba2,emp-35,2024-06-02,2024-06-03,Autres,Approuvé,Événement familial
a516f952-3f67-4b2f-8124-e09a11eb1578,emp-35,2024-08-10,2024-08-13,Autres,Approuvé,Formation externe
e147283c-25cd-45a8-bdee-2bf93e649311,emp-35,2024-11-04,2024-11-14,Maladie,Approuvé,Grippe
16a66eff-56f3-4c12-b06f-484af6ffb97d,emp-35,2024-01-22,2024-01-24,Maladie,Approuvé,Consultation médicale
7c929e13-21ef-4b1d-b13b-54248158d343,emp-35,2025-07-21,2025-08-04,Maternité/Paternité,Approuvé,Congé parental
677d0394-4c00-4897-9585-fd837ae5b5b7,emp-35,2025-05-29,2025-06-05,Congés Payés,Approuvé,Voyage
97a73a0c-122d-41d9-b9da-c01331bba501,emp-35,2025-01-26,2025-01-31,Congés Payés,Approuvé,Voyage
4e5006bc-6d1a-4292-86ab-4b63f12ab3e5,emp-35,2025-03-11,2025-03-14,Congés Payés,Approuvé,Vacances familiales
41b33488-e6d4-41cc-bf45-35cccb9bb50e,emp-35,2025-09-26,2025-09-28,Congés Payés,Approuvé,Repos
32b701b4-601a-4a4b-b3ba-0aecdb810ffc,emp-35,2025-02-15,2025-02-16,Congés Payés,Approuvé,Vacances familiales
b9273c03-f240-405f-938b-04fd9316a115,emp-35,2025-11-01,2025-11-06,Maternité/Paternité,Approuvé,Congé parental
61f0076e-d611-41e5-bdfe-33ff9fc84cad,emp-35,2026-02-07,2026-02-10,Raisons personnelles,Approuvé,Raisons personnelles
7808f6b8-be7a-44ad-bd9e-b3ac178b97da,emp-35,2026-01-22,2026-01-23,Congés Payés,Rejeté,Vacances familiales
269a8492-e62b-47b3-b4dd-53aec52e73ec,emp-35,2026-03-29,2026-04-03,Congés Payés,Approuvé,Vacances
1a952b49-bb39-44ce-a3b0-bbb2ac98d6ee,emp-35,2026-05-18,2026-05-20,Congés Payés,Approuvé,Voyage
4e259b09-a40a-4c36-ac82-65ff7b576659,emp-35,2026-02-06,2026-02-11,Maladie,Approuvé,Grippe
26e93d76-3a40-4a9c-bb37-84b068f74d7f,emp-35,2026-01-16,2026-01-18,Maternité/Paternité,Approuvé,Congé parental
16250adf-eb03-413c-abdb-d71d9f22b54e,emp-36,2024-03-25,2024-03-28,Congés Payés,Approuvé,Repos
50bd4d2c-3ede-4741-a7fa-5238536fd668,emp-36,2024-07-18,2024-07-28,Maladie,Approuvé,Repos médical
203df9b0-e01e-4412-bf62-cd6a3ec2eb05,emp-36,2025-06-11,2025-06-14,Maladie,Approuvé,Repos médical
6f576ad8-8e03-455a-a7ef-19022d29834b,emp-36,2025-10-15,2025-10-25,Congés Payés,Approuvé,Repos
a91b02be-cb83-4118-adb2-4a0e904eff02,emp-36,2026-02-10,2026-02-11,Maladie,Approuvé,Consultation médicale
a7209bb0-f054-40dc-8fea-acf461871431,emp-36,2026-03-12,2026-03-19,Maladie,Approuvé,Repos médical
d9a89bdd-a194-4cea-af99-e99d6b9a6007,emp-36,2026-02-27,2026-03-01,Autres,Approuvé,Événement familial
160f37e3-c766-4522-9c7c-32f06845e33b,emp-36,2026-05-14,2026-05-28,Maladie,Approuvé,Grippe
5a633067-c908-4bd1-a41a-d042ab4e0cb3,emp-36,2026-05-27,2026-05-29,Raisons personnelles,Approuvé,Raisons personnelles
5bcbb4c9-1f07-4a99-857c-474dc1d96267,emp-37,2022-12-09,2022-12-14,Maladie,Approuvé,Consultation médicale
53f0c930-4445-41be-906b-7db2cc08ed27,emp-37,2023-08-09,2023-08-23,Raisons personnelles,Approuvé,Raisons personnelles
8c2abe17-16c2-4228-802a-55e547caf08f,emp-37,2025-06-12,2025-06-19,Congés Payés,Approuvé,Repos
f3e1bc97-cd18-4d6a-a8ab-1016a78c2f1d,emp-37,2026-04-24,2026-05-01,Autres,Approuvé,Déménagement
93ddaa69-c8f6-411e-ac71-eb5c3929213c,emp-37,2026-01-28,2026-01-29,Congés Payés,Rejeté,Repos
16bd653f-1c9c-4081-9a81-31eb206273fd,emp-38,2022-08-10,2022-08-15,Congés Payés,Approuvé,Vacances
6ca29e52-a9ab-40b0-9d33-1f18bf86f882,emp-38,2022-06-21,2022-06-26,Maladie,Approuvé,Consultation médicale
